Timestamp,Source,Target,Rate
1776200400,TWD,EUR,0.02686424886650566
1776200400,USD,TWD,31.516000747680664
1776200400,USD,EUR,0.84790000761114
1776200400,USD,JPY,158.7830047607422
1776204000,EUR,USD,1.1798018217086792
1776204000,EUR,JPY,187.33700561523438
1776204000,JPY,USD,0.006295841330503715
1776204000,JPY,EUR,0.0053379736519001955
1776204000,USD,EUR,0.8475999795895581
1776204000,USD,JPY,158.8350067138672
1776207600,EUR,USD,1.1802195310592651
1776207600,EUR,JPY,187.35499572753906
1776207600,JPY,USD,0.006297546180579946
1776207600,JPY,EUR,0.00533746109153262
1776207600,USD,EUR,0.8472999926568616
1776207600,USD,JPY,158.79200744628906
1776211200,EUR,USD,1.1798018217086792
1776211200,EUR,TWD,37.2619514465332
1776211200,EUR,JPY,187.3000030517578
1776211200,JPY,USD,0.00629663435209116
1776211200,JPY,EUR,0.0053390282098589375
1776211200,TWD,USD,0.03171280785203626
1776211200,TWD,EUR,0.02683702707934902
1776211200,USD,TWD,31.533000946044922
1776211200,USD,EUR,0.8475999795895581
1776211200,USD,JPY,158.81500244140625
1776214800,EUR,USD,1.1795234680175781
1776214800,EUR,TWD,37.32712936401367
1776214800,EUR,JPY,187.36199951171875
1776214800,JPY,USD,0.0062930682337369375
1776214800,JPY,EUR,0.005337261571749259
1776214800,TWD,USD,0.031641564267280355
1776214800,TWD,EUR,0.02679016621524825
1776214800,USD,TWD,31.604000091552734
1776214800,USD,EUR,0.8478000032341003
1776214800,USD,JPY,158.90499877929688
1776218400,EUR,USD,1.1786893606185913
1776218400,EUR,TWD,37.299461364746094
1776218400,EUR,JPY,187.39700317382812
1776218400,JPY,USD,0.00628812178630403
1776218400,JPY,EUR,0.005336264631043257
1776218400,TWD,USD,0.031645569238233334
1776218400,TWD,EUR,0.026810038628202783
1776218400,USD,TWD,31.600000381469727
1776218400,USD,EUR,0.8483999545691896
1776218400,USD,JPY,159.02999877929688
1776222000,EUR,USD,1.1791062355041504
1776222000,EUR,TWD,37.28738784790039
1776222000,EUR,JPY,187.38999938964844
1776222000,JPY,USD,0.00628998062214527
1776222000,JPY,EUR,0.005336464076296062
1776222000,TWD,USD,0.03166360511711997
1776222000,TWD,EUR,0.02681871961852401
1776222000,USD,TWD,31.582000732421875
1776222000,USD,EUR,0.8481000014154196
1776222000,USD,JPY,158.98300170898438
1776225600,EUR,USD,1.1792453527450562
1776225600,EUR,TWD,37.307456970214844
1776225600,EUR,JPY,187.41600036621094
1776225600,JPY,USD,0.006289941382115187
1776225600,JPY,EUR,0.005335723727141757
1776225600,TWD,USD,0.03164957522315785
1776225600,TWD,EUR,0.026804292793217454
1776225600,USD,TWD,31.59600067138672
1776225600,USD,EUR,0.8479999498596221
1776225600,USD,JPY,158.98399353027344
1776229200,EUR,USD,1.1795234680175781
1776229200,EUR,TWD,37.332210540771484
1776229200,EUR,JPY,187.44200134277344
1776229200,JPY,USD,0.006290890524432539
1776229200,JPY,EUR,0.005334983583382197
1776229200,TWD,USD,0.03162655417337105
1776229200,TWD,EUR,0.026786519884962983
1776229200,USD,TWD,31.618999481201172
1776229200,USD,EUR,0.8478000032341003
1776229200,USD,JPY,158.9600067138672
1776232800,EUR,USD,1.1789672374725342
1776232800,EUR,TWD,37.342838287353516
1776232800,EUR,JPY,187.38900756835938
1776232800,JPY,USD,0.006288635873819657
1776232800,JPY,EUR,0.005336492321382303
1776232800,TWD,USD,0.031618552958850854
1776232800,TWD,EUR,0.02677889645947611
1776232800,USD,TWD,31.62700080871582
1776232800,USD,EUR,0.8481999908189107
1776232800,USD,JPY,159.01699829101562
1776236400,EUR,USD,1.178828239440918
1776236400,EUR,TWD,37.33287811279297
1776236400,EUR,JPY,187.30299377441406
1776236400,JPY,USD,0.006292474273356811
1776236400,JPY,EUR,0.005338942960006237
1776236400,TWD,USD,0.03160256647887332
1776236400,TWD,EUR,0.026786040898821754
1776236400,USD,TWD,31.64299964904785
1776236400,USD,EUR,0.8483000038023091
1776236400,USD,JPY,158.9199981689453
1776240000,EUR,USD,1.1793843507766724
1776240000,EUR,TWD,37.28681182861328
1776240000,EUR,JPY,187.17599487304688
1776240000,JPY,USD,0.006298538177102945
1776240000,JPY,EUR,0.005342565432486444
1776240000,TWD,USD,0.03167062472960351
1776240000,TWD,EUR,0.02681913392318022
1776240000,USD,TWD,31.575000762939453
1776240000,USD,EUR,0.84790000761114
1776240000,USD,JPY,158.76699829101562
1776243600,EUR,USD,1.178550362586975
1776243600,EUR,TWD,37.297157287597656
1776243600,EUR,JPY,187.19900512695312
1776243600,JPY,USD,0.006293701592728285
1776243600,JPY,EUR,0.005341908731415683
1776243600,TWD,USD,0.03161555569183782
1776243600,TWD,EUR,0.026811694850870788
1776243600,USD,TWD,31.6299991607666
1776243600,USD,EUR,0.8485000147171917
1776243600,USD,JPY,158.88900756835938
1776247200,EUR,USD,1.1781338453292847
1776247200,EUR,TWD,37.31747055053711
1776247200,EUR,JPY,187.2169952392578
1776247200,JPY,USD,0.006290376068236605
1776247200,JPY,EUR,0.005341395415101227
1776247200,TWD,USD,0.03161055769764241
1776247200,TWD,EUR,0.02679710026556468
1776247200,USD,TWD,31.635000228881836
1776247200,USD,EUR,0.8487999932813264
1776247200,USD,JPY,158.97300720214844
1776250800,EUR,USD,1.178550362586975
1776250800,EUR,TWD,37.324501037597656
1776250800,EUR,JPY,187.3780059814453
1776250800,JPY,USD,0.00628851699869549
1776250800,JPY,EUR,0.005336805644623109
1776250800,TWD,USD,0.031618552958850854
1776250800,TWD,EUR,0.0267920527321365
1776250800,USD,TWD,31.62700080871582
1776250800,USD,EUR,0.8485000147171917
1776250800,USD,JPY,159.02000427246094
1776254400,EUR,USD,1.1792453527450562
1776254400,EUR,TWD,37.309814453125
1776254400,EUR,JPY,187.54800415039062
1776254400,JPY,USD,0.006285354881440844
1776254400,JPY,EUR,0.005331968231440746
1776254400,TWD,USD,0.031647573059095574
1776254400,TWD,EUR,0.026802599119230996
1776254400,USD,TWD,31.597999572753906
1776254400,USD,EUR,0.8479999498596221
1776254400,USD,JPY,159.10000610351562
1776258000,EUR,USD,1.1792453527450562
1776258000,EUR,TWD,37.32292556762695
1776258000,EUR,JPY,187.4530029296875
1776258000,JPY,USD,0.006288675097562457
1776258000,JPY,EUR,0.005334670474044601
1776258000,TWD,USD,0.03163455752963145
1776258000,TWD,EUR,0.026793183674416375
1776258000,USD,TWD,31.611000061035156
1776258000,USD,EUR,0.8479999498596221
1776258000,USD,JPY,159.01600646972656
1776261600,EUR,USD,1.1800801753997803
1776261600,EUR,TWD,37.3466682434082
1776261600,EUR,JPY,187.55099487304688
1776261600,JPY,USD,0.006289941382115187
1776261600,JPY,EUR,0.005331883206894739
1776261600,TWD,EUR,0.026776150244044943
1776261600,USD,EUR,0.8474000503069431
1776261600,USD,JPY,158.98399353027344
1776265200,EUR,USD,1.18035888671875
1776265200,EUR,TWD,37.30458068847656
1776265200,EUR,JPY,187.61399841308594
1776265200,JPY,USD,0.006288358907777613
1776265200,JPY,EUR,0.0053300926820940816
1776265200,TWD,USD,0.03168065842169184
1776265200,TWD,EUR,0.02680635947501486
1776265200,USD,TWD,31.565000534057617
1776265200,USD,EUR,0.8471999586328145
1776265200,USD,JPY,159.0240020751953
1776268800,EUR,USD,1.1804981231689453
1776268800,EUR,TWD,37.32499313354492
1776268800,EUR,JPY,187.49000549316406
1776268800,JPY,USD,0.006294335683752659
1776268800,JPY,EUR,0.005333617636682294
1776268800,TWD,USD,0.03167062472960351
1776268800,TWD,EUR,0.02679169950338918
1776268800,USD,TWD,31.575000762939453
1776268800,USD,EUR,0.8471000337684454
1776268800,USD,JPY,158.8730010986328
1776272400,EUR,USD,1.179940938949585
1776272400,EUR,TWD,37.326759338378906
1776272400,EUR,JPY,187.6540069580078
1776272400,JPY,USD,0.006285236733111639
1776272400,JPY,EUR,0.0053289562861494055
1776272400,TWD,USD,0.031647573059095574
1776272400,TWD,EUR,0.02679043179009147
1776272400,USD,TWD,31.597999572753906
1776272400,USD,EUR,0.8475000459685946
1776272400,USD,JPY,159.10299682617188
1776276000,EUR,USD,1.18035888671875
1776276000,EUR,TWD,37.286502838134766
1776276000,EUR,JPY,187.6510009765625
1776276000,JPY,USD,0.006288556824378597
1776276000,JPY,EUR,0.005329041650701877
1776276000,TWD,USD,0.03169873433119823
1776276000,TWD,EUR,0.026819356171350298
1776276000,USD,TWD,31.547000885009766
1776276000,USD,EUR,0.8471999586328145
1776276000,USD,JPY,159.0189971923828
1776279600,EUR,USD,1.1804981231689453
1776279600,EUR,TWD,37.34086990356445
1776279600,EUR,JPY,187.58900451660156
1776279600,JPY,USD,0.006290495013657754
1776279600,JPY,EUR,0.005330802850502362
1776279600,TWD,USD,0.03165358413350571
1776279600,TWD,EUR,0.026780308080196675
1776279600,USD,TWD,31.591999053955078
1776279600,USD,EUR,0.8471000337684454
1776279600,USD,JPY,158.97000122070312
1776283200,EUR,USD,1.1802195310592651
1776283200,EUR,TWD,37.32888412475586
1776283200,EUR,JPY,187.54600524902344
1776283200,JPY,USD,0.006287963715256257
1776283200,JPY,EUR,0.005332025060582873
1776283200,TWD,USD,0.031659595580018816
1776283200,TWD,EUR,0.02678890685984416
1776283200,USD,TWD,31.586000442504883
1776283200,USD,EUR,0.8472999926568616
1776283200,USD,JPY,159.03399658203125
1776286800,EUR,USD,1.1800801753997803
1776286800,EUR,TWD,37.32888412475586
1776286800,EUR,JPY,187.51100158691406
1776286800,JPY,USD,0.006292395127387973
1776286800,JPY,EUR,0.0053330204176659235
1776286800,TWD,USD,0.031659595580018816
1776286800,TWD,EUR,0.02678890685984416
1776286800,USD,TWD,31.586000442504883
1776286800,USD,EUR,0.8474000503069431
1776286800,USD,JPY,158.9219970703125
1776290400,EUR,USD,1.1806375980377197
1776290400,EUR,JPY,187.49400329589844
1776290400,JPY,USD,0.006294850787850485
1776290400,JPY,EUR,0.0053335039117055096
1776290400,USD,EUR,0.8469999614293593
1776290400,USD,JPY,158.86000061035156
1776294000,EUR,USD,1.1810559034347534
1776294000,EUR,TWD,37.35356140136719
1776294000,EUR,JPY,187.50799560546875
1776294000,JPY,USD,0.006296912047600412
1776294000,JPY,EUR,0.005333105912475738
1776294000,TWD,USD,0.031659595580018816
1776294000,TWD,EUR,0.026771209022211164
1776294000,USD,TWD,31.586000442504883
1776294000,USD,EUR,0.8466999716878721
1776294000,USD,JPY,158.80799865722656
1776297600,EUR,USD,1.1810559034347534
1776297600,EUR,TWD,37.35544967651367
1776297600,EUR,JPY,187.41400146484375
1776297600,JPY,USD,0.006300045835294407
1776297600,JPY,EUR,0.0053357806363660935
1776297600,TWD,USD,0.031657592148012864
1776297600,TWD,EUR,0.026769855768293042
1776297600,USD,TWD,31.58799934387207
1776297600,USD,EUR,0.8466999716878721
1776297600,USD,JPY,158.72900390625
1776301200,EUR,USD,1.1804981231689453
1776301200,EUR,TWD,37.26259994506836
1776301200,EUR,JPY,187.3679962158203
1776301200,JPY,USD,0.0062994111988336245
1776301200,JPY,EUR,0.005337090752938124
1776301200,TWD,USD,0.03172186253887802
1776301200,TWD,EUR,0.026836560021957036
1776301200,USD,TWD,31.52400016784668
1776301200,USD,EUR,0.8471000337684454
1776301200,USD,JPY,158.7449951171875
1776304800,EUR,USD,1.1820330619812012
1776304800,EUR,TWD,37.280418395996094
1776304800,EUR,JPY,187.31700134277344
1776304800,JPY,USD,0.006308750455207881
1776304800,JPY,EUR,0.0053385437137662105
1776304800,TWD,USD,0.031747039034916366
1776304800,TWD,EUR,0.02682373329016607
1776304800,USD,TWD,31.499000549316406
1776304800,USD,EUR,0.8460000250110634
1776304800,USD,JPY,158.50999450683594
1776308400,EUR,USD,1.1816140413284302
1776308400,EUR,TWD,37.28693771362305
1776308400,EUR,JPY,187.42999267578125
1776308400,JPY,USD,0.006302587478742856
1776308400,JPY,EUR,0.005335325396559197
1776308400,TWD,USD,0.031732935122184586
1776308400,TWD,EUR,0.026819043378685476
1776308400,USD,TWD,31.51300048828125
1776308400,USD,EUR,0.8463000311639404
1776308400,USD,JPY,158.6649932861328
1776312000,EUR,USD,1.1813349723815918
1776312000,EUR,TWD,37.27707290649414
1776312000,EUR,JPY,187.42799377441406
1776312000,JPY,USD,0.00630087989841831
1776312000,JPY,EUR,0.005335382297286857
1776312000,TWD,USD,0.03173192872808159
1776312000,TWD,EUR,0.026826140628273078
1776312000,USD,TWD,31.513999938964844
1776312000,USD,EUR,0.8464999541865612
1776312000,USD,JPY,158.70799255371094
1776315600,EUR,USD,1.1807769536972046
1776315600,EUR,TWD,37.27198791503906
1776315600,EUR,JPY,187.5019989013672
1776315600,JPY,USD,0.006295564334190949
1776315600,JPY,EUR,0.005333276476300586
1776315600,TWD,USD,0.03171985121881614
1776315600,TWD,EUR,0.026829800500029272
1776315600,USD,TWD,31.525999069213867
1776315600,USD,EUR,0.8468999982332289
1776315600,USD,JPY,158.8419952392578
1776319200,EUR,USD,1.1806375980377197
1776319200,EUR,TWD,37.25773620605469
1776319200,EUR,JPY,187.427001953125
1776319200,JPY,USD,0.006297586120710589
1776319200,JPY,EUR,0.005335410530922846
1776319200,TWD,USD,0.03173092239781114
1776319200,TWD,EUR,0.026840063348709087
1776319200,USD,TWD,31.514999389648438
1776319200,USD,EUR,0.8469999614293593
1776319200,USD,JPY,158.79100036621094
1776322800,EUR,USD,1.1796625852584839
1776322800,EUR,TWD,37.268394470214844
1776322800,EUR,JPY,187.32400512695312
1776322800,JPY,USD,0.006294731677649342
1776322800,JPY,EUR,0.005338344113037091
1776322800,TWD,USD,0.031710797679996315
1776322800,TWD,EUR,0.026832387448276228
1776322800,USD,TWD,31.53499984741211
1776322800,USD,EUR,0.8477000224440306
1776322800,USD,JPY,158.86300659179688
1776326400,EUR,USD,1.1789672374725342
1776326400,EUR,TWD,37.2432861328125
1776326400,EUR,JPY,187.38099670410156
1776326400,JPY,USD,0.006289901538893284
1776326400,JPY,EUR,0.0053367204657317905
1776326400,TWD,USD,0.031695721844117807
1776326400,TWD,EUR,0.02685047706139359
1776326400,USD,TWD,31.549999237060547
1776326400,USD,EUR,0.8481999908189107
1776326400,USD,JPY,158.98500061035156
1776330000,EUR,USD,1.1782727241516113
1776330000,EUR,TWD,37.25272750854492
1776330000,EUR,JPY,187.33099365234375
1776330000,JPY,USD,0.00628812178630403
1776330000,JPY,EUR,0.005338144962044238
1776330000,TWD,USD,0.03166861990154053
1776330000,TWD,EUR,0.026843672044432797
1776330000,USD,TWD,31.57699966430664
1776330000,USD,EUR,0.8486999482399352
1776330000,USD,JPY,159.02999877929688
1776333600,EUR,USD,1.1782727241516113
1776333600,EUR,TWD,37.2656135559082
1776333600,EUR,JPY,187.3209991455078
1776333600,JPY,USD,0.00628851699869549
1776333600,JPY,EUR,0.005338429778624108
1776333600,TWD,USD,0.031659595580018816
1776333600,TWD,EUR,0.02683438979207299
1776333600,USD,TWD,31.586000442504883
1776333600,USD,EUR,0.8486999482399352
1776333600,USD,JPY,159.02000427246094
1776337200,EUR,USD,1.178828239440918
1776337200,EUR,TWD,37.245445251464844
1776337200,EUR,JPY,187.31300354003906
1776337200,JPY,USD,0.006291088600425735
1776337200,JPY,EUR,0.005338657653771726
1776337200,TWD,USD,0.0316896947565199
1776337200,TWD,EUR,0.026848920539100565
1776337200,USD,TWD,31.555999755859375
1776337200,USD,EUR,0.8483000038023091
1776337200,USD,JPY,158.9550018310547
1776340800,EUR,USD,1.178550362586975
1776340800,EUR,TWD,37.23456954956055
1776340800,EUR,JPY,187.45199584960938
1776340800,JPY,USD,0.006284881109336754
1776340800,JPY,EUR,0.005334699134397527
1776340800,TWD,USD,0.031694715892957546
1776340800,TWD,EUR,0.026856762736815424
1776340800,USD,TWD,31.551000595092773
1776340800,USD,EUR,0.8485000147171917
1776340800,USD,JPY,159.11199951171875
1776344400,EUR,USD,1.1773016452789307
1776344400,EUR,TWD,37.24887466430664
1776344400,EUR,JPY,187.43499755859375
1776344400,JPY,USD,0.0062807756665944695
1776344400,JPY,EUR,0.005335182932885261
1776344400,TWD,USD,0.0316485741094613
1776344400,TWD,EUR,0.026846448624614154
1776344400,USD,TWD,31.597000122070312
1776344400,USD,EUR,0.849399985135565
1776344400,USD,JPY,159.21600341796875
1776348000,EUR,USD,1.1775789260864258
1776348000,EUR,TWD,37.21442413330078
1776348000,EUR,JPY,187.47000122070312
1776348000,JPY,USD,0.006279237508019595
1776348000,JPY,EUR,0.005334186768488513
1776348000,TWD,USD,0.03168768559826094
1776348000,TWD,EUR,0.026871301203480524
1776348000,USD,TWD,31.558000564575195
1776348000,USD,EUR,0.8491999795915227
1776348000,USD,JPY,159.2550048828125
1776351600,EUR,USD,1.1784114837646484
1776351600,EUR,TWD,37.2170295715332
1776351600,EUR,JPY,187.42100524902344
1776351600,JPY,USD,0.006286303242957813
1776351600,JPY,EUR,0.0053355812421948924
1776351600,TWD,USD,0.03170476485810115
1776351600,TWD,EUR,0.02686942003466301
1776351600,USD,TWD,31.541000366210938
1776351600,USD,EUR,0.8486000126248934
1776351600,USD,JPY,159.0760040283203
1776355200,EUR,USD,1.1778563261032104
1776355200,EUR,TWD,37.2074089050293
1776355200,EUR,JPY,187.42999267578125
1776355200,JPY,USD,0.006282235688324959
1776355200,JPY,EUR,0.005335325396559197
1776355200,TWD,USD,0.031696725942855594
1776355200,TWD,EUR,0.02687636762217083
1776355200,USD,TWD,31.548999786376953
1776355200,USD,EUR,0.8489999822884802
1776355200,USD,JPY,159.1790008544922
1776358800,EUR,USD,1.1775789260864258
1776358800,EUR,TWD,37.221031188964844
1776358800,EUR,JPY,187.49899291992188
1776358800,JPY,USD,0.006279316323338416
1776358800,JPY,EUR,0.005333361979320527
1776358800,TWD,USD,0.03167965534066379
1776358800,TWD,EUR,0.02686653131459927
1776358800,USD,TWD,31.56599998474121
1776358800,USD,EUR,0.8491999795915227
1776358800,USD,JPY,159.2530059814453
1776362400,EUR,USD,1.1782727241516113
1776362400,EUR,TWD,37.230201721191406
1776362400,EUR,JPY,187.54600524902344
1776362400,JPY,USD,0.006281012234345318
1776362400,JPY,EUR,0.005332025060582873
1776362400,TWD,USD,0.031690698473419945
1776362400,TWD,EUR,0.026859913558588126
1776362400,USD,TWD,31.55500030517578
1776362400,USD,EUR,0.8486999482399352
1776362400,USD,JPY,159.2100067138672
1776366000,EUR,USD,1.178550362586975
1776366000,EUR,TWD,37.250732421875
1776366000,EUR,JPY,187.52000427246094
1776366000,JPY,USD,0.00628255126262159
1776366000,JPY,EUR,0.005332764383617601
1776366000,TWD,USD,0.03167363436117626
1776366000,TWD,EUR,0.02684510974642644
1776366000,USD,TWD,31.57200050354004
1776366000,USD,EUR,0.8485000147171917
1776366000,USD,JPY,159.17100524902344
1776369600,EUR,USD,1.178550362586975
1776369600,EUR,TWD,37.241798400878906
1776369600,EUR,JPY,187.41900634765625
1776369600,JPY,USD,0.006283894012216851
1776369600,JPY,EUR,0.00533563814837985
1776369600,TWD,USD,0.03168768559826094
1776369600,TWD,EUR,0.026851549681779063
1776369600,USD,TWD,31.558000564575195
1776369600,USD,EUR,0.8485000147171917
1776369600,USD,JPY,159.13699340820312
1776373200,EUR,USD,1.1786893606185913
1776373200,EUR,TWD,37.232486724853516
1776373200,EUR,JPY,187.43800354003906
1776373200,JPY,USD,0.006284169982502207
1776373200,JPY,EUR,0.0053350973714697495
1776373200,TWD,USD,0.0316896947565199
1776373200,TWD,EUR,0.02685826513254291
1776373200,USD,TWD,31.555999755859375
1776373200,USD,EUR,0.8483999545691896
1776373200,USD,JPY,159.1300048828125
1776376800,EUR,USD,1.178828239440918
1776376800,EUR,TWD,37.249942779541016
1776376800,EUR,JPY,187.50399780273438
1776376800,JPY,USD,0.006285473637043629
1776376800,JPY,EUR,0.005333219620480097
1776376800,TWD,USD,0.03168869110319786
1776376800,TWD,EUR,0.02684567882206883
1776376800,USD,TWD,31.55699920654297
1776376800,USD,EUR,0.8483000038023091
1776376800,USD,JPY,159.0970001220703
1776380400,EUR,USD,1.1784114837646484
1776380400,EUR,TWD,37.244571685791016
1776380400,EUR,JPY,187.55599975585938
1776380400,JPY,USD,0.006281604032740714
1776380400,JPY,EUR,0.0053317409269855115
1776380400,TWD,USD,0.03168869110319786
1776380400,TWD,EUR,0.02684955027638309
1776380400,USD,TWD,31.55699920654297
1776380400,USD,EUR,0.8486000126248934
1776380400,USD,JPY,159.19500732421875
1776384000,EUR,USD,1.1782727241516113
1776384000,EUR,TWD,37.24629211425781
1776384000,EUR,JPY,187.6699981689453
1776384000,JPY,USD,0.006276518087799616
1776384000,JPY,EUR,0.005328502210032391
1776384000,TWD,USD,0.031675641737935974
1776384000,TWD,EUR,0.026848310079628082
1776384000,USD,TWD,31.56999969482422
1776384000,USD,EUR,0.8486999482399352
1776384000,USD,JPY,159.32400512695312
1776387600,EUR,USD,1.177994966506958
1776387600,EUR,TWD,37.18977355957031
1776387600,EUR,JPY,187.66099548339844
1776387600,JPY,USD,0.006275179089068744
1776387600,JPY,EUR,0.005328757834967713
1776387600,TWD,USD,0.03170878584503853
1776387600,TWD,EUR,0.026889112363058815
1776387600,USD,TWD,31.53700065612793
1776387600,USD,EUR,0.8489000619121859
1776387600,USD,JPY,159.35800170898438
1776391200,EUR,USD,1.1781338453292847
1776391200,EUR,TWD,37.21257781982422
1776391200,EUR,JPY,187.69500732421875
1776391200,JPY,USD,0.00627486425493168
1776391200,JPY,EUR,0.0053277922213062915
1776391200,TWD,USD,0.03169773010521372
1776391200,TWD,EUR,0.026872634431341948
1776391200,USD,TWD,31.54800033569336
1776391200,USD,EUR,0.8487999932813264
1776391200,USD,JPY,159.36599731445312
1776394800,EUR,USD,1.1786893606185913
1776394800,EUR,TWD,37.234439849853516
1776394800,EUR,JPY,187.81100463867188
1776394800,JPY,USD,0.006273998023292371
1776394800,JPY,EUR,0.0053245016282400075
1776394800,TWD,USD,0.031694715892957546
1776394800,TWD,EUR,0.026856856287685877
1776394800,USD,TWD,31.551000595092773
1776394800,USD,EUR,0.8483999545691896
1776394800,USD,JPY,159.38800048828125
1776398400,EUR,USD,1.1786893606185913
1776398400,EUR,TWD,37.235130310058594
1776398400,EUR,JPY,187.88999938964844
1776398400,JPY,USD,0.006271086307624265
1776398400,JPY,EUR,0.00532226304352787
1776398400,TWD,USD,0.031694715892957546
1776398400,TWD,EUR,0.026856358274375713
1776398400,USD,TWD,31.551000595092773
1776398400,USD,EUR,0.8483999545691896
1776398400,USD,JPY,159.46200561523438
1776402000,EUR,USD,1.178550362586975
1776402000,EUR,TWD,37.250186920166016
1776402000,EUR,JPY,187.8769989013672
1776402000,JPY,USD,0.006270417895184822
1776402000,JPY,EUR,0.005322631327132205
1776402000,TWD,USD,0.03167463897455676
1776402000,TWD,EUR,0.026845502873399898
1776402000,USD,TWD,31.570999145507812
1776402000,USD,EUR,0.8485000147171917
1776402000,USD,JPY,159.47900390625
1776405600,EUR,USD,1.1778563261032104
1776405600,EUR,TWD,37.24949645996094
1776405600,EUR,JPY,187.68899536132812
1776405600,JPY,USD,0.00627340765710681
1776405600,JPY,EUR,0.005327962878563323
1776405600,TWD,USD,0.03164256493754569
1776405600,TWD,EUR,0.026846000484191477
1776405600,USD,TWD,31.60300064086914
1776405600,USD,EUR,0.8489999822884802
1776405600,USD,JPY,159.4029998779297
1776409200,EUR,USD,1.178550362586975
1776409200,EUR,TWD,37.288753509521484
1776409200,EUR,JPY,187.66099548339844
1776409200,JPY,USD,0.006278607056688341
1776409200,JPY,EUR,0.005328757834967713
1776409200,TWD,USD,0.03166861990154053
1776409200,TWD,EUR,0.026817737410950337
1776409200,USD,TWD,31.57699966430664
1776409200,USD,EUR,0.8485000147171917
1776409200,USD,JPY,159.27099609375
1776412800,EUR,USD,1.1798018217086792
1776412800,EUR,TWD,37.25196838378906
1776412800,EUR,JPY,187.6820068359375
1776412800,JPY,USD,0.006283972944474153
1776412800,JPY,EUR,0.005328161270537518
1776412800,TWD,USD,0.03170979268953703
1776412800,TWD,EUR,0.02684421906776797
1776412800,USD,TWD,31.535999298095703
1776412800,USD,EUR,0.8475999795895581
1776412800,USD,JPY,159.13499450683594
1776416400,EUR,USD,1.1798018217086792
1776416400,EUR,TWD,37.25274658203125
1776416400,EUR,JPY,187.55799865722656
1776416400,JPY,USD,0.006287884682712529
1776416400,JPY,EUR,0.005331684103899827
1776416400,TWD,USD,0.03170878584503853
1776416400,TWD,EUR,0.026843658300415008
1776416400,USD,TWD,31.53700065612793
1776416400,USD,EUR,0.8475999795895581
1776416400,USD,JPY,159.03599548339844
1776420000,EUR,USD,1.1798018217086792
1776420000,EUR,TWD,37.256526947021484
1776420000,EUR,JPY,187.7239990234375
1776420000,JPY,USD,0.006283143351081373
1776420000,JPY,EUR,0.005326969408291526
1776420000,TWD,USD,0.031703760249988326
1776420000,TWD,EUR,0.02684093451389049
1776420000,USD,TWD,31.54199981689453
1776420000,USD,EUR,0.8475999795895581
1776420000,USD,JPY,159.156005859375
1776423600,EUR,USD,1.1798018217086792
1776423600,EUR,TWD,37.26384735107422
1776423600,EUR,JPY,187.7239990234375
1776423600,JPY,USD,0.006282433219669377
1776423600,JPY,EUR,0.005326969408291526
1776423600,TWD,USD,0.03170174930785752
1776423600,TWD,EUR,0.026835661669035164
1776423600,USD,TWD,31.54400062561035
1776423600,USD,EUR,0.8475999795895581
1776423600,USD,JPY,159.1739959716797
1776427200,EUR,USD,1.183712124824524
1776427200,EUR,TWD,37.32150650024414
1776427200,EUR,JPY,187.48599243164062
1776427200,JPY,USD,0.0063125733252936385
1776427200,JPY,EUR,0.00533373180060164
1776427200,TWD,USD,0.03175712121134112
1776427200,TWD,EUR,0.026794202425710185
1776427200,USD,TWD,31.48900032043457
1776427200,USD,EUR,0.8447999974218751
1776427200,USD,JPY,158.41400146484375
1776430800,EUR,USD,1.183712124824524
1776430800,EUR,TWD,37.255943298339844
1776430800,EUR,JPY,187.19200134277344
1776430800,JPY,USD,0.006321912038835926
1776430800,JPY,EUR,0.005342108598801009
1776430800,TWD,USD,0.03181369840736726
1776430800,TWD,EUR,0.026841355001862504
1776430800,USD,TWD,31.433000564575195
1776430800,USD,EUR,0.8447999974218751
1776430800,USD,JPY,158.17999267578125
1776434400,EUR,USD,1.1818934679031372
1776434400,EUR,TWD,37.137367248535156
1776434400,EUR,JPY,186.4720001220703
1776434400,JPY,USD,0.006335328912961729
1776434400,JPY,EUR,0.005362735420574505
1776434400,TWD,USD,0.03185930879456152
1776434400,TWD,EUR,0.02692705687260165
1776434400,USD,TWD,31.38800048828125
1776434400,USD,EUR,0.8460999465325377
1776434400,USD,JPY,157.84500122070312
1776438000,EUR,USD,1.18035888671875
1776438000,EUR,TWD,37.1274299621582
1776438000,EUR,JPY,186.56700134277344
1776438000,JPY,USD,0.006325310682049865
1776438000,JPY,EUR,0.005360004678226739
1776438000,TWD,USD,0.031840036078507675
1776438000,TWD,EUR,0.026934263993474393
1776438000,USD,TWD,31.406999588012695
1776438000,USD,EUR,0.8471999586328145
1776438000,USD,JPY,158.09500122070312
1776441600,EUR,USD,1.1802195310592651
1776441600,EUR,TWD,37.10414505004883
1776441600,EUR,JPY,186.46600341796875
1776441600,JPY,USD,0.006327592322928118
1776441600,JPY,EUR,0.0053629078849213715
1776441600,TWD,USD,0.03185017741860037
1776441600,TWD,EUR,0.02695116674029615
1776441600,USD,TWD,31.39699935913086
1776441600,USD,EUR,0.8472999926568616
1776441600,USD,JPY,158.03799438476562
1776445200,EUR,USD,1.1798018217086792
1776445200,EUR,TWD,37.120033264160156
1776445200,EUR,JPY,186.55799865722656
1776445200,JPY,USD,0.006322790942594256
1776445200,JPY,EUR,0.00536026333471424
1776445200,TWD,USD,0.03182483520573834
